Cinnamon Streusel Coffee Cake,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Pumpkin Pie Donut Bites,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Vegan Blueberry Banana Bread,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
"Bacon, Egg & Cheese Muffin",https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Cheddar Omelet,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Hash Browns,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Pork Sausage Links,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Hard-Cooked Egg,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Vegan Breakfast Taco,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Old Fashioned Oatmeal,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Scrambled Eggs,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Pumpkin-Orange Pancakes,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Hash Browns,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Incogmeato™ Sausage Patty,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Pork Sausage Links,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Turkey Bacon,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
Fresh Fruit Salad,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1382&date=10%2F1%2F2021,2021-10-01 15:04:12.152592
